A,B,C
0.4735188008864878,,Y
0.1444302247715814,2,Y
0.40967885403129445,4,Z
0.605562335090291,2,X
0.48941585044214186,4,X
0.9775937948109044,1,Y
0.30808201036762195,,Z
0.5428360668919519,3,Y
0.23447737449694495,4,Y
0.6968119900643436,3,X
0.9024475489508492,3,Y
0.30223780953257173,3,X
0.6430111700048906,2,X
0.3149435680870253,2,Y
0.7375453678233528,2,Z
0.8650711274227565,4,X
0.6161239529641902,3,Z
0.462390747401098,1,Z
0.956290243775556,3,Z
0.9880977807487054,1,Z
0.9493102851020384,2,Y
0.8594339511231655,4,X
0.6810017940333001,2,Z
0.23428407501469573,,Z
0.23841788074949166,2,X
0.04780388187721052,2,X
0.3386495112384057,,Z
0.18842382248881906,4,X
0.10847256511535319,2,Y
0.5393122267897269,4,Y
0.31863756589544145,2,Y
0.6674783724128142,3,Y
0.886638209292145,4,Y
0.37505757402297935,2,Y
0.5302137243408649,3,X
0.5127590130462568,3,Z
0.06686859338106199,4,Z
0.050290002793849986,4,Y
0.24908202319667083,2,Z
0.041330012138258265,1,Y
0.9582490250444229,1,Z
0.6426197765087692,1,Z
0.3195343032450807,3,Z
0.05593376682590745,2,X
0.44195165764349253,2,Y
0.9760822637620706,3,Y
0.12875402098021638,,Z
0.426000000334781,3,X
0.5751159801068195,4,X
0.15256574184630667,2,Z
0.24042441370988166,1,Z
0.3685593409253316,2,Z
0.7761529797280574,1,Z
0.37504482384943194,3,X
0.61633057778971,3,X
0.5580285708915198,3,X
0.44685141451529153,4,X
0.7119490853261501,3,Y
0.13914225030441718,4,Y
0.9348389101453184,1,Y
0.9504565491138018,2,X
0.6516791896464745,4,X
0.178541781140253,2,Y
0.3075575565582047,4,Z
0.3471024555547809,,Z
0.6453155074677958,1,Y
0.9555101021832606,1,Z
0.01929641605314003,3,X
0.7009644128114001,4,Y
0.05672533401650426,2,Z
0.9000749334485436,2,X
0.9475463859653765,4,Y
0.17011351983549716,4,X
0.8830157898540262,4,Z
0.7421064013407968,1,X
0.6866086589886734,4,Y
0.9337064292825893,3,Y
0.7862805723348538,1,Y
0.7922226974501886,1,Z
0.18891032044892064,1,X
0.5598046106192531,3,X
0.5620974010527182,1,X
0.02996857718579793,2,Y
0.5483219518021556,2,Y
0.46848829692551475,1,Y
0.07738511459346675,,Z
0.32393293886495145,2,X
0.7328312024659713,1,Z
0.7347641952868241,2,Z
0.2763423789856416,4,X
0.5081390602487119,3,Z
0.23509045493609593,3,Y
0.6469485593275464,2,Y
0.10980266099616087,4,X
0.40566158497953,3,X
0.0937828080286407,1,Y
0.7562540041197807,2,Y
0.15557325823233603,2,Y
0.5477185096684887,1,X
0.3317904674340344,3,Z
